company,jobrequest,salary,tags,title 
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招5人  |  08-13发布,机械设计转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招3人  |  08-13发布,数控编程转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招2人  |  08-13发布,酒店管理转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招2人  |  08-13发布,视觉设计转IT技术
武汉极客营信息技术有限公司,,6-8千/月,武汉-武昌区  |  无工作经验  |  中专  |  招2人  |  08-13发布,工业设计转IT技术
武汉极客营信息技术有限公司,,6-8千/月,武汉-武昌区  |  无工作经验  |  中专  |  招2人  |  08-13发布,房地产销售/置业顾问转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招3人  |  08-13发布,工程监理/质量管理转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招2人  |  08-13发布,活动策划转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,网络/在线销售转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招8人  |  08-13发布,保险电销转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,动画/3D设计转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招10人  |  08-13发布,市场分析/调研转IT技术开发
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,行政/后勤转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,激光/光电子技术转IT技术开发
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,电信网络工程转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招8人  |  08-13发布,电气工程转IT技术开发
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,半导体技术转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,医药销售转IT技术开发
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,化工应用转IT技术
武汉极客营信息技术有限公司,,4.5-6千/月,武汉-武昌区  |  无工作经验  |  大专  |  招6人  |  08-13发布,保险内勤转IT技术
中兴智能汽车有限公司,"1.负责规划决策控制相关的算法设计、开发、仿真、优化；,2.负责规划决策控制算法技术难点攻关、前瞻性研究等；,3.负责规划决策控制算法的代码实现；,4.轨迹规划与跟随效果测试与评价；,5.关注相关领域技术动态，持续引入新技术；,6.负责决策控制开发能力建设。,1.熟练掌握C/C++编程语言；,2.熟悉自动驾驶决策中轨迹规划、运动控制算法开发流程与方法；,3.了解无人驾驶等相关技术发展，有相应开发经验者优先；,4.本科以上学历，3年以上ADAS/自动驾驶相关工作经验；,5.熟悉车辆动力学、自动控制等相关知识优先。",2-2.5万/月,珠海  |  无工作经验  |  本科  |  招1人  |  08-13发布,自动驾驶决策控制算法开发工程师
卓品智能科技无锡有限公司,,5-8千/月,无锡  |  无工作经验  |  本科  |  招30人  |  08-12发布,ECU电控研发工程师2019校园招聘
上海适途汽车技术有限公司,"1.主要负责智能驾驶测试场景设计，功能测试，性能测试，测试问题调查跟踪；,2.根据智能驾驶测试需求，设计并构建测试环境 ；,3.根据项目计划，制定项目智能驾驶测试方案并进行对应测试场景设计及测试执行、问题调查；,4.根据不同的测试文档，为试验编写测试脚本；,5.试验前搭建、调试设备；试验中记录测试数据；试验后进行数据分析； ,6.根据项目时间节点协调测试设备和测试场地，定期维护和检查测试设备，确保试验按时进行。,1.车辆工程/汽车电子工程/电子工程/机械电子工程专业全日制大学本科及以上学历；,2.熟悉ADAS（FCW/ACC/AEB/LDW/LKA/LC/APA），自动驾驶等技术；,3.会使用（包括培训后能独立使用）主动安全相关的试验设备，包含但不限于VBOX，RT-range，ABD机器人等。具备独立4.进行ADAS封闭道路试验的能力；,5.有主被动驾驶安全测试，ADAS道路测试，无人驾驶技术测试经验者优先。",1.5-2万/月,上海-浦东新区  |  无工作经验  |  本科  |  招若干人  |  08-12发布,测试操作工程师(职位编号：sotos000488)
苏州兰登紫金信息技术有限公司,"上级主管：检索分析部主任,工作地点：苏州或上海,岗位职能：,在阅读技术文献的基础上，进行新创性，有效性和防侵权的检索和分析，为企业和律所的日常工作提供支持。,与客户沟通，确定检索的范围，撰写分析报告。,熟练掌握各类专业的数据库。,在积累检索分析的经验之后，参与企业创新咨询项目，包括技术转让、收购并购、研发咨询等。,岗位要求：,在以下领域有大学本科以上学位：,机械：,机械制造、工业工程、机电工程、自动化、数控设备、电气控制、精密仪器、控制工程、机械电子工程、机电一体化、电气自动化、数控技术应用、材料成型及控制工程、工业设计、设备维修,车辆工程：,车辆工程、汽车制造、汽车服务工程、汽车运用工程、汽车设计、汽车指挥、汽车维修,电子通讯：,传感器，局域网，4G和5G技术，信号过滤，音频处理，定位技术，信号处理，远程监控，光通信，网络防火墙，路由协议,计算机:,云技术，无人驾驶相关的图像处理和导航技术，VR技术，自动化金融交易，互联网相关软件应用开发，新一代移动支付技术，各类身份验证及隐私/加密技术（包括指纹验证技术），信息安全与加密，网络以及相关控制方法,电子工程：,新一代电网技术，电池和燃料电池，太阳能技术，半导体设计，制造机包装（包括光刻、CVD、机电喷射），非易失性存储器，易失性存储器，模拟和数字集成电路元件和结构，FETs(MOSFET,FinFET)，微电子（如：MEMs），LED和OLED，光学系统，光学设备、光学检测（包括光谱学、显微术、干涉测量），光电（如：激光，CCD），消费设备的电子部件，纳米技术,有硕士以上学位者优先。,深刻了解本领域的技术文献。,认真守时稳重。,良好的口头和书面表达能力。,能和同事以及客户相处愉快。,能够独立工作，也具有团队精神。,英文读写流利，达到大学英语6级或同等英语水平。,掌握第二外语者优先。,申请方式,请将中文简历，中文应聘信和期望工资用电子邮件发送到hr@lz-inno.com，请在标题中写明申请的职位名称。,Supervisor: Director of Search & Analytics,Job Description,1, to master professional databases and perform patentability, validity and FTO analysis based on patent and NPL documents.,2, to communicate with clients, quote search scope and draft analytics reports.,3, to use multiple databases efficiently.,4, to support innovation consulting projects including tech transaction, M&A and R&D road map consulting.,Job Requirement,Bachelor degree in the following areas:,Mechanics,Mechanical  manufacture, industrial engineering, mechanical and electrical  engineering, automation, numerical control equipment, electrical  control, precision instruments, control engineering, mechanical and  electrical engineering, electromechanical integration, electrical  automation, numerical control technology applications, material forming  and control engineering, industrial design, equipment maintenance ,Vehicle Engineering:,Vehicle  engineering, automobile manufacturing, automotive service engineering,  automotive engineering, automotive design, car command, vehicle  maintenance,Electronic Communications:,Sensor,  local area network, 4G and 5G technology, signal filtering, audio  processing, positioning technology, signal processing, remote  monitoring, optical communication, network firewall, routing protocol,Computer:,Cloud  technology, unmanned related image processing and navigation  technology, VR technology, automated financial transactions,  Internet-related software application development, next-generation  mobile payment technology, various authentication and privacy /  encryption technologies (including fingerprint verification technology),  information Security and encryption, network and related control  methods,Electronic Engineering:,(Including  photolithography, CVD, electromechanical injection), nonvolatile memory,  volatile memory, analog and digital integrated circuit components and  structures, including new generation of grid technology, battery and  fuel cell, solar technology, semiconductor design, (Including MEMS,  FinFET), microelectronics (eg MEMs), LEDs and OLEDs, optical systems,  optical devices, optical inspection (including spectroscopy, microscopy,  interferometry), optoelectronics (eg laser, CCD) Electronic components  of equipment, nanotechnology,Advanced degree in Science and Technology is preferred,Profound understanding of technology,Highly disciplinary,Good oral and written skill,Good interpersonal skill,Be able to work independently ,Team player,Fluent English, CET6 or equivalent,Second foreign language skill is preferred,Application,Please send your English CV, cover letter and expected salary to hr@lz-inno.com. Please state the job title in the email.,Supervisor: Director of Search & Analytics,Job Description,1, to master professional databases and perform patentability, validity and FTO analysis based on patent and NPL documents.,2, to communicate with clients, quote search scope and draft analytics reports.,3, to use multiple databases efficiently.,4, to support innovation consulting projects including tech transaction, M&A and R&D road map consulting.,Job Requirement,Bachelor degree in the following areas:,Mechanics,Mechanical  manufacture, industrial engineering, mechanical and electrical  engineering, automation, numerical control equipment, electrical  control, precision instruments, control engineering, mechanical and  electrical engineering, electromechanical integration, electrical  automation, numerical control technology applications, material forming  and control engineering, industrial design, equipment maintenance ,Vehicle Engineering:,Vehicle  engineering, automobile manufacturing, automotive service engineering,  automotive engineering, automotive design, car command, vehicle  maintenance,Electronic Communications:,Sensor,  local area network, 4G and 5G technology, signal filtering, audio  processing, positioning technology, signal processing, remote  monitoring, optical communication, network firewall, routing protocol,Computer:,Cloud  technology, unmanned related image processing and navigation  technology, VR technology, automated financial transactions,  Internet-related software application development, next-generation  mobile payment technology, various authentication and privacy /  encryption technologies (including fingerprint verification technology),  information Security and encryption, network and related control  methods,Electronic Engineering:,(Including  photolithography, CVD, electromechanical injection), nonvolatile memory,  volatile memory, analog and digital integrated circuit components and  structures, including new generation of grid technology, battery and  fuel cell, solar technology, semiconductor design, (Including MEMS,  FinFET), microelectronics (eg MEMs), LEDs and OLEDs, optical systems,  optical devices, optical inspection (including spectroscopy, microscopy,  interferometry), optoelectronics (eg laser, CCD) Electronic components  of equipment, nanotechnology,Advanced degree in Science and Technology is preferred,Profound understanding of technology,Highly disciplinary,Good oral and written skill,Good interpersonal skill,Be able to work independently ,Team player,Fluent English, CET6 or equivalent,Second foreign language skill is preferred,Application,Please send your English CV, cover letter and expected salary to hr@lz-inno.com. Please state the job title in the email.",0.8-1万/月,上海-虹口区  |  无工作经验  |  本科  |  招若干人  |  08-13发布  |  英语熟练,专利分析师 Patent Analyst
